month,Electronics,Groceries,Fashion,Other
2024-01,6752.810469193533,4152.207545029399,2853.9509247975216,1846.0581361455443
2024-02,6933.132777819214,4368.345430353426,2380.4100194078355,2075.3954877208344
2024-03,7450.455377245685,4725.298608791804,2900.2231202484627,1940.8787805793106
2024-04,8017.852345131845,4909.135843493679,2986.78238983184,2054.667700631031
2024-05,8163.872833972635,5252.8134142105255,3369.6443515416054,1907.92337020195
2024-06,7743.609645622601,4952.579023390177,3323.8460664870313,1764.1525432529975
2024-07,8250.952461907234,5069.002864186843,3001.015172632409,1610.5898311862052
2024-08,8179.367322397819,4875.1832525606505,3012.5439952505208,2272.5211158309894
2024-09,8409.682524349737,4647.001058814358,2798.223690636971,1782.9413129035715
2024-10,8827.411919963137,5494.197756845353,2712.769289567041,1894.0409956168617
2024-11,9175.707378086407,5828.876812717041,3259.134415807181,1914.5214100260628
2024-12,9890.854701392595,5851.566995918712,3631.269793820796,2555.498071166382
